x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15
-4.472382648470373852e+02,1.645662882108139868e+01,-7.437518317924456142e+02,3.506083495955461444e+02,5.950171898866308595e+01,7.244102539213762384e+02,-5.902646039230223778e+02,3.329144400156214942e+02,-1.375426228673889568e+02,-7.198587830405260775e+02,8.529461226788923796e+02,-1.701069686110209318e+02,-6.505503638176298864e+01,4.661671179399905895e+02,6.582010487772769238e+02,-2.578167514215360825e+02,-2.537729371316628146e+02,-1.557404161629699217e+02,2.249472029813884149e+02,-3.919491026343271187e+02,3.138011470702995211e+02,1.171998529696549554e+02,-1.972505123918376171e+02,-7.544399071699021988e+02,-1.976882341649622958e+02,7.829823767192949617e+02,3.222726936907847062e+02,1.940938050402986335e+02,6.586859057840911191e+02,1.182337904453154067e+02,8.167327732418716550e+02,-5.706971347581029477e+02
-4.289037618804521799e+02,3.627749145628651206e+01,-7.551202099667490302e+02,3.860714546869355672e+02,6.896334411310597545e+01,7.492479011007774261e+02,-6.049808245992046523e+02,3.377028343010867957e+02,-1.433797759618553584e+02,-7.174467184972235145e+02,8.665913987163628462e+02,-1.850015955853808691e+02,-1.026176964482195331e+02,4.876901441467647942e+02,6.800306400875306281e+02,-2.545279372760564911e+02,-2.344197107169654828e+02,-1.391965482232635622e+02,2.447282616334543945e+02,-3.814511246761007328e+02,3.215128023357132747e+02,1.600306995372066581e+02,-1.728599679503284960e+02,-7.681597075576795532e+02,-2.063401607259683601e+02,7.326070430693414437e+02,3.315285893081477866e+02,1.915371794710277413e+02,6.757145166971963590e+02,1.357527473150072979e+02,8.154422286004215721e+02,-6.078974625045379980e+02
-4.612389081794923982e+02,4.519627054589955861e+01,-7.593246202568575427e+02,3.737074004961671108e+02,8.008680394001477509e+01,7.864866099915395807e+02,-6.489075898836442775e+02,3.341314401267256926e+02,-1.511456104140974901e+02,-7.376416219452721634e+02,8.767261215871684499e+02,-1.989242052750969947e+02,-1.704340516267260170e+02,5.306417407051320652e+02,7.083599918782178975e+02,-2.421760165887429821e+02,-2.423481972978453030e+02,-1.290565585953440291e+02,2.384080364478711260e+02,-3.710761335283358449e+02,2.973917306070266022e+02,1.907343254059240394e+02,-1.460060776899219093e+02,-7.648195930203889930e+02,-2.283008526838855516e+02,7.661508692512329617e+02,3.254144625484221933e+02,1.680045627997158988e+02,6.658840118565960893e+02,1.563678037666229841e+02,7.692470315082798606e+02,-6.381271609588748106e+02
-4.591375777606969564e+02,5.515480218302690929e+01,-7.717959774175805023e+02,4.138201474521005139e+02,8.087930243655617346e+01,8.306010724073815936e+02,-6.633195504704494851e+02,3.370428270439811058e+02,-1.675153018727831409e+02,-7.385405103458319900e+02,8.527681554053606305e+02,-2.393915301444919237e+02,-1.595799515798504160e+02,5.568038463787834189e+02,6.961450152663660447e+02,-2.332394966820404534e+02,-2.268375579954339969e+02,-1.029023585200545483e+02,2.302307869287478184e+02,-3.958772210423899764e+02,2.762916597995978236e+02,1.966116734682511833e+02,-1.575478494112325052e+02,-7.668808502137786718e+02,-2.224207116506716773e+02,7.428914507591887286e+02,3.480629649392163856e+02,1.881122110261852640e+02,6.658907876574917282e+02,1.489884839403821672e+02,7.695345830741247255e+02,-6.648237073980441210e+02
-4.750430389558209754e+02,6.152660992895616943e+01,-7.523745093177367380e+02,4.128773986768188706e+02,7.520642693648360932e+01,8.433965467959003490e+02,-6.855578950342104463e+02,3.352570214262198647e+02,-1.657533277009393373e+02,-7.440060949458626283e+02,8.744591390343146031e+02,-2.599011359306149416e+02,-1.839564179646186233e+02,5.857789774972919759e+02,7.133494675685427637e+02,-1.977252159590070164e+02,-2.402369601727830570e+02,-1.169519592463275615e+02,2.082595869895202725e+02,-3.897789891835070648e+02,2.830122669044031909e+02,2.242946794745109003e+02,-1.305077947845145445e+02,-7.681715340588231129e+02,-2.651583567798082868e+02,7.689102585294062919e+02,3.558119204567430529e+02,1.479107339012073226e+02,6.479476249055402377e+02,1.841019694951258145e+02,7.626173039695362377e+02,-6.925871195417099671e+02
-4.727890029864821599e+02,5.601060616477197840e+01,-7.629115713694387750e+02,4.200186503138008334e+02,8.126860855359120706e+01,8.609305822861912247e+02,-7.031441762233931740e+02,3.623975895724294674e+02,-1.692568392359680161e+02,-7.952696880970822804e+02,8.739298891425479496e+02,-2.749190654582632192e+02,-2.175746496663601306e+02,6.062952611458578076e+02,7.156966801736917887e+02,-2.015635211432539506e+02,-2.306285844310834250e+02,-1.185206341165230270e+02,1.939252332900815361e+02,-3.788366596227928653e+02,2.763221877292538693e+02,2.408491783645763462e+02,-1.131613493623041080e+02,-7.925763092591406576e+02,-2.780338082346498254e+02,7.623482389348430388e+02,3.552189301812480835e+02,1.602652050200848066e+02,6.694213264342629373e+02,2.002153762487177460e+02,7.302183750067708843e+02,-7.350571024469257964e+02
-4.791950596503560860e+02,6.855130111032717366e+01,-7.592100535793529161e+02,4.432882785368043415e+02,5.688293604591925146e+01,8.765082307564769053e+02,-7.386838740814736184e+02,3.495943364551505965e+02,-1.663035586350202095e+02,-8.107781325012266507e+02,8.728698032529257489e+02,-2.805472588911936214e+02,-2.508003328287479405e+02,6.434808765363503653e+02,7.229344662152059300e+02,-1.838999850211921228e+02,-2.283986814613527940e+02,-1.035036503889564159e+02,1.858218469473672485e+02,-3.740185982943189629e+02,2.756311142541258050e+02,2.649234285074773538e+02,-1.054217768795783172e+02,-7.648907319254666390e+02,-2.981398671454188047e+02,7.776457166216433734e+02,3.703658184597782110e+02,1.422484932355040712e+02,6.394667592535486165e+02,2.237190988813972865e+02,7.283058212423720761e+02,-7.394822866426884502e+02
-4.701418138259419379e+02,7.299412082088061027e+01,-7.555098913923882264e+02,4.508572338143333695e+02,6.374935676278460051e+01,8.932883752063756901e+02,-7.441539764651303130e+02,3.479198428111022281e+02,-1.665408144919695701e+02,-8.034798835387489362e+02,8.877426799664577857e+02,-3.173139765686811984e+02,-2.682299425019163550e+02,6.730354700909690564e+02,7.134408428727044793e+02,-1.878726443072144150e+02,-2.099408737814529786e+02,-8.250129960077435953e+01,1.816293516854933614e+02,-3.722089421753548777e+02,2.742403830398577043e+02,3.003417275644728761e+02,-9.450349877589403036e+01,-7.640329997417215964e+02,-3.001211909520180825e+02,7.706637525897575642e+02,3.859727940922043103e+02,1.460527050127074631e+02,6.491992996423680324e+02,2.318022861837387438e+02,7.254916762117949247e+02,-7.751534396731615288e+02
-4.820671164017977617e+02,8.680124971184503124e+01,-7.573394776122443091e+02,4.679309591837716198e+02,5.014624602823428745e+01,9.344572660292363935e+02,-7.386197767930005966e+02,3.581839501860025621e+02,-1.838168634474748160e+02,-8.176289536382964798e+02,9.128605455198608070e+02,-3.182398632093782567e+02,-2.949181698253325408e+02,6.956132002224345570e+02,7.451415057493109089e+02,-1.725545850921671160e+02,-2.194947171577580889e+02,-1.059748841913306165e+02,1.395503098350112907e+02,-3.749149245084249173e+02,2.659301113028449777e+02,3.026417201787184581e+02,-9.699939518157661666e+01,-8.010249878907968650e+02,-3.187365168250109377e+02,7.843655766039671562e+02,4.020879284724417175e+02,1.285228015627940579e+02,6.274668586340857246e+02,2.566769804358648344e+02,7.069455022750145190e+02,-7.811248772124546349e+02
-4.617273703985618454e+02,9.202257581878859583e+01,-7.621574398729898121e+02,4.575949534143357482e+02,4.790373104154464556e+01,9.605391330116922290e+02,-7.447095084995073648e+02,3.659620852026266675e+02,-1.488036209198955930e+02,-8.265252854155614841e+02,9.121891764215902185e+02,-3.331862168174563408e+02,-2.912669138482935409e+02,7.169535071005544751e+02,7.416871093607330749e+02,-1.616209636060664252e+02,-2.294311714686735115e+02,-1.143379529566746839e+02,1.573961888873573685e+02,-3.511369344362395850e+02,2.855421656342717256e+02,3.463510496158229444e+02,-7.141367389776358721e+01,-7.665383754295093013e+02,-3.357018910678976340e+02,7.897230206808574167e+02,3.867121541988629474e+02,1.103452549038695309e+02,6.475994248222403940e+02,2.720192116416384351e+02,6.831405274591694479e+02,-7.899665103060585807e+02
-4.756305446013486176e+02,1.033388509810337581e+02,-7.143077796488756803e+02,4.630178900704646594e+02,5.346416774269422234e+01,9.549795915669768647e+02,-7.695077886325980216e+02,3.793879297275414615e+02,-1.690099057915772676e+02,-8.544022003394023841e+02,9.158305071733022942e+02,-3.324628855300608166e+02,-2.874739904396751626e+02,7.452267236707092479e+02,7.255435482610474764e+02,-1.675177617565654486e+02,-2.364366047848139658e+02,-9.532968368578144691e+01,1.512896508586477182e+02,-3.498088146093908790e+02,2.796941739479725015e+02,3.812331639685652931e+02,-8.969313733597535077e+01,-7.943040783281060158e+02,-3.545791902048323436e+02,7.791414148684059455e+02,4.162200581192246887e+02,1.291407721570548119e+02,6.397837328006608004e+02,2.893081186985361910e+02,6.609213626555141445e+02,-7.936106357284278374e+02
-4.686116208973603534e+02,1.010425516790937905e+02,-7.206502476452330939e+02,4.582803251737042274e+02,5.577694795768820057e+01,9.643084585780652560e+02,-7.583706316175027951e+02,3.760478404093961444e+02,-1.628752137139688045e+02,-8.603683162771812931e+02,9.109660742514578260e+02,-3.573209981030777271e+02,-3.065178676128024335e+02,7.583150648577260426e+02,7.126497795261710735e+02,-1.706721600225458246e+02,-2.339154338902293091e+02,-9.269587153608576102e+01,1.161323811780168000e+02,-3.412108864912181616e+02,2.704745379808900907e+02,3.723317308936292989e+02,-5.577439159583160233e+01,-8.043315376414207094e+02,-3.579151079965112103e+02,7.895971690444152955e+02,4.369883407261347656e+02,9.754666009118665215e+01,6.269404890802895807e+02,3.132656813719602269e+02,6.453002507972413468e+02,-7.877227265225775454e+02
-4.690281797045376493e+02,1.060161148702127889e+02,-7.337817270371573386e+02,4.517007309348488775e+02,4.736013139378162151e+01,9.955091231370656715e+02,-7.503887602434035671e+02,3.762973395826710998e+02,-1.684398333098356204e+02,-8.815011840168028812e+02,9.335221122341258706e+02,-3.963071136031080641e+02,-3.225632276816751300e+02,7.783366913763135244e+02,7.104357974932277102e+02,-1.868048813451310650e+02,-2.247548616704900724e+02,-9.773631875374975664e+01,1.048359607020081370e+02,-3.364387665085652657e+02,2.636261765430349442e+02,3.988594304635840331e+02,-7.254053283023358745e+01,-8.036900844063543445e+02,-3.797856893252098871e+02,8.163828174455373983e+02,4.149579980057296211e+02,1.274271787444052535e+02,6.224441200437532871e+02,3.109434803907749370e+02,6.117710899056297649e+02,-7.949363805831271748e+02
-4.413816142273701075e+02,9.794008026905696340e+01,-7.124928081897048742e+02,4.220205230303719759e+02,2.165362332416479774e+01,9.824773256230371317e+02,-7.606723308088600106e+02,3.620184261544064839e+02,-1.605969887790222117e+02,-8.671177172125726429e+02,9.532455770635963290e+02,-4.080168703773572361e+02,-3.244240604804311374e+02,7.810579811138389914e+02,6.985599039227148523e+02,-1.761424297902852913e+02,-2.417870438667654867e+02,-1.204372211546600653e+02,9.677010218482854498e+01,-3.186243858390918149e+02,2.624152475731360141e+02,4.559041920763670532e+02,-8.781836240593246146e+01,-8.125644658417312485e+02,-4.016770873170294180e+02,8.169031470220803612e+02,4.306958110457020439e+02,1.145033926640349335e+02,6.027827905119429488e+02,3.431321226673273941e+02,6.116820062742482378e+02,-7.974604025844173520e+02
